-0.100957873346274 -0.442937429495415 -0.503133184937779
-0.115787456806847 -0.435190580582643 0.791593701901949
0.955430727897265 0.284912284371363 0.690931291289235
-0.524266293497459 -1.15401386831431 0.276465984629426
-0.401410675536544 0.284416156366208 1.22745815780977
-1.18129972026236 0.384868009153493 0.41063647375721
1.66900678022916 -0.143990604046072 -0.775445288390379
0.407659705066605 0.0487333262280532 0.839339685576253
-0.201221563159773 -0.595285874552001 -1.43902169756193
0.135262301321212 -0.460420922677316 -0.824608316476159
-0.562685464693032 -0.277044041961713 -0.847337900588595
0.2387946617097 -0.735137737275522 1.12913025433566
0.302796281163176 0.368409998228679 -0.204775986005363
-1.44049229133565 -1.47526344569366 -0.49873581842747
1.30337365707147 0.613207423694734 0.374041845778649
-0.0575396774638058 0.806707396772809 -0.567965937066609
-0.398068390822437 -1.57519623663107 -0.0349088422334683
-0.543509117226926 0.745475061835578 0.879405736716964
2.0514147794014 -0.827249434920652 1.02512044058342
1.01030493562469 -1.52274335214313 0.445768120924313
0.218177352775742 0.422146891751709 -0.460170866740227
0.0410354678730639 0.677584687295744 1.01407869028997
-1.86057607617898 0.741522367169275 1.55020531885785
1.22643764100924 0.25052654894744 0.561722629955569
-0.0774501353114962 0.32351840514094 1.26948820523122
-0.274833773365604 0.87646797719025 0.246848840553825
-0.94268990453573 0.763497742111672 0.577945804540233
-0.612643585819161 -0.354268708437872 0.18797804004165
0.362912187479568 1.01931171584022 -0.184003433265059
-1.04980927222026 -0.236203985098132 0.258914873846657
0.514564663335876 -1.87585259345398 0.591581216738788
1.87477758641199 -0.832259967536128 -1.30613054273309
2.08868086412472 -0.373413588938698 -0.523456172960755
-0.108973033804796 -0.441875803862475 0.621750095964438
-0.649316855699869 -0.0760134559687137 -0.368904074648708
-0.726531795772922 -0.900785609798931 0.589144068628344
-0.360313035493176 -0.478756107099924 0.523196460620097
0.92321342296698 0.615933990399408 -1.03878803611301
0.618292249361266 0.399411527651664 1.1130465653598
0.151687039536851 -0.670292992191606 1.41909847455161
1.9338014747111 -0.484739161309595 -0.260694218690435
0.892101252385313 0.687218980141802 0.924974260697266
0.0886860327248574 2.89170386438866 0.0575896807035477
-0.954544649174669 0.104360159808234 0.664671570920911
-0.667477404992717 -0.348699142966837 -0.414976520271622
-0.158105561947712 0.401432661909948 -1.51925605048481
0.339940822175548 1.5394431813777 0.520062355878524
1.34022688206308 0.66363116199611 1.91038250921017
0.497866538001845 1.23726873955013 -0.88390544351008
0.0193651793638607 -0.0633293784947664 -1.81969399566721
-0.866507073969261 -0.39993541594476 -1.66266512159052
-1.14416259970142 0.428815876454672 -0.75846611287927
-0.622427485681661 0.0542162223011832 0.256343160760677
0.419547796129209 1.7853312691471 -0.800490293653904
1.07275111565551 1.44622851885493 -0.642442655142559
0.945161646087486 -1.11323691582617 0.154863956721231
0.779250533129518 0.712201108901543 -1.44187225316136
-0.528884526591646 -0.0129737802189348 0.00593755764237263
1.10619959016634 1.07656721038851 1.5182211663475
-1.19965432233401 -0.444809919030273 -1.80934748097398
-0.493400581405185 -0.285375884365523 0.652151221068351
0.682924651543524 -0.715924892827819 -1.93927728236816
0.157362729839821 7.82426425996827e-05 1.51187654595149
0.0404458709188211 -0.316956826210182 -0.0267605421437203
-0.476104521520831 0.668372284998703 -0.745767863279338
0.0349542206290829 0.0938094665626698 0.417385417201964
0.311580574516796 -0.74629908562465 -0.938289471174851
0.792219727850101 -2.68167247544404 0.94789798833949
-1.27887255804 0.0104668529368741 0.268152504734868
0.141081655599833 -0.363060534623787 -0.980786115154228
-0.995073632045725 0.0720036204159499 0.695460835146806
0.372408162367959 0.203581152895188 0.427993196690123
1.5285768179269 0.836555986393168 -0.773441625397556
0.342520975211004 2.78292626199343 0.213341960189073
